Account,Invoice Number,Allocation Title,Invoice Status,Date,Due Date,Invoice Total,Last Paid Date,Paid,Due
30015331033,102912,07012025 - 1178,Authorized,3/1/2026 0:00,3/16/2026 0:00,25.36,,0,25.36
35014593186,102939,10012025 - 1871,Authorized,3/1/2026 0:00,3/16/2026 0:00,15.94,,0,15.94
30012907801,103177,07012025 - 1104,Paid,3/1/2026 0:00,3/16/2026 0:00,0,,0,0
30010784046,102982,07012025 - 978,Authorized,3/1/2026 0:00,3/16/2026 0:00,59.42,,0,59.42
30012786098,103163,07012025 - 1124,Uncollectible,3/1/2026 0:00,3/16/2026 0:00,0,,0,0
30016235290,103301,07012025 - 731,Authorized,3/1/2026 0:00,3/16/2026 0:00,15.5,,0,15.5
35011859614,103037,07012025 - 835,Authorized,3/1/2026 0:00,3/16/2026 0:00,8.54,,0,8.54
35010888192,103111,07012025 - 734,Authorized,3/1/2026 0:00,3/16/2026 0:00,60.32,,0,60.32
30015062372,103265,07012025 - 980,Authorized,3/1/2026 0:00,3/16/2026 0:00,12.58,,0,12.58
30013132367,103291,07012025 - 991,Authorized,3/1/2026 0:00,3/16/2026 0:00,0.11,,0,0.11
30011758841,103102,07012025 - 812,Authorized,3/1/2026 0:00,3/16/2026 0:00,29.38,,0,29.38
30013935439,103000,07012025 - 783,Authorized,3/1/2026 0:00,3/16/2026 0:00,50,,0,50
30014800152,103247,07012025 - 940,Authorized,3/1/2026 0:00,3/16/2026 0:00,9.88,,0,9.88
30014618752,102978,07012025 - 771,Authorized,3/1/2026 0:00,3/16/2026 0:00,8.09,,0,8.09
35015593888,103216,10012025 - 1859,Authorized,3/1/2026 0:00,3/16/2026 0:00,28.71,,0,28.71
30014602764,102977,07012025 - 1142,Authorized,3/1/2026 0:00,3/16/2026 0:00,33.2,,0,33.2
35014528059,103036,07012025 - 933,Uncollectible,3/1/2026 0:00,3/16/2026 0:00,0,,0,0
35016084051,103050,07012025 - 981,Authorized,3/1/2026 0:00,3/16/2026 0:00,35.67,,0,35.67
30015326595,102919,07012025 - 899,Paid,3/1/2026 0:00,3/16/2026 0:00,0,,0,0
30013145153,102855,07012025 - 819,Authorized,3/1/2026 0:00,3/16/2026 0:00,16.61,,0,16.61
30015777771,102956,07012025 - 1105,Authorized,3/1/2026 0:00,3/16/2026 0:00,26.25,,0,26.25
35012053480,103153,07012025 - 977,Authorized,3/1/2026 0:00,3/16/2026 0:00,0.11,,0,0.11
30015157693,102833,07012025 - 882,Authorized,3/1/2026 0:00,3/16/2026 0:00,17.06,,0,17.06
30016350875,103058,07012025 - 760,Authorized,3/1/2026 0:00,3/16/2026 0:00,57.85,,0,57.85
30014345513,103313,07012025 - 784,Authorized,3/1/2026 0:00,3/16/2026 0:00,41.72,,0,41.72
30014591751,103164,07012025 - 1156,Authorized,3/1/2026 0:00,3/16/2026 0:00,12.58,,0,12.58
35010155162,103006,10012025 - 2225,Authorized,3/1/2026 0:00,3/16/2026 0:00,26.25,,0,26.25
35016948099,102887,08012025 - 1577,Paid,3/1/2026 0:00,3/16/2026 0:00,19.3,3/2/2026 18:02,19.3,0
30015093005,103182,07012025 - 764,Authorized,3/1/2026 0:00,3/16/2026 0:00,17.29,,0,17.29
30012529803,103191,07012025 - 986,Authorized,3/1/2026 0:00,3/16/2026 0:00,29.61,,0,29.61
35011384472,103158,07012025 - 1167,Authorized,3/1/2026 0:00,3/16/2026 0:00,5.86,,0,5.86
30013065260,103190,07012025 - 673,Authorized,3/1/2026 0:00,3/16/2026 0:00,4.76,,0,4.76
30016280452,103081,07012025 - 1042,Authorized,3/1/2026 0:00,3/16/2026 0:00,19.3,,0,19.3
30015736041,102832,07012025 - 903,Authorized,3/1/2026 0:00,3/16/2026 0:00,9.21,,0,9.21
35016603934,103281,10012025 - 2223,Authorized,3/1/2026 0:00,3/16/2026 0:00,19.3,,0,19.3
30016066026,103008,07012025 - 701,Authorized,3/1/2026 0:00,3/16/2026 0:00,4.44,,0,4.44
35011305899,103061,10012025 - 2206,Authorized,3/1/2026 0:00,3/16/2026 0:00,18.18,,0,18.18
30014353764,102841,07012025 - 1114,Authorized,3/1/2026 0:00,3/16/2026 0:00,26.25,,0,26.25
30014170838,103031,07012025 - 872,Authorized,3/1/2026 0:00,3/16/2026 0:00,7.2,,0,7.2
35016549145,102999,07012025 - 746,Paid,3/1/2026 0:00,3/16/2026 0:00,0,,0,0
35010187017,103148,07012025 - 1108,Authorized,3/1/2026 0:00,3/16/2026 0:00,15.5,,0,15.5
35015736537,102885,07012025 - 1085,Paid,3/1/2026 0:00,3/16/2026 0:00,13.25,3/2/2026 16:29,13.25,0
35010043392,103165,10012025 - 1949,Authorized,3/1/2026 0:00,3/16/2026 0:00,10.12,,0,10.12
35016603728,102822,10012025 - 2224,Authorized,3/1/2026 0:00,3/16/2026 0:00,25.58,,0,25.58
35011357734,103173,07012025 - 868,Authorized,3/1/2026 0:00,3/16/2026 0:00,28.71,,0,28.71
35010043210,102909,10012025 - 1948,Authorized,3/1/2026 0:00,3/16/2026 0:00,11.46,,0,11.46
30016199736,102962,07012025 - 1161,Paid,3/1/2026 0:00,3/16/2026 0:00,0,,0,0
35015124593,103169,07012025 - 994,Paid,3/1/2026 0:00,3/16/2026 0:00,10.57,3/2/2026 13:47,10.57,0
35015807601,103090,07012025 - 826,Authorized,3/1/2026 0:00,3/16/2026 0:00,84.52,,0,84.52
35011165269,102901,07012025 - 787,Authorized,3/1/2026 0:00,3/16/2026 0:00,43.53,,0,43.53
35011094246,102877,07012025 - 1171,Authorized,3/1/2026 0:00,3/16/2026 0:00,0.11,,0,0.11
30015060962,102983,07012025 - 1125,Paid,3/1/2026 0:00,3/16/2026 0:00,0,,0,0
30014810409,102900,07012025 - 1086,Authorized,3/1/2026 0:00,3/16/2026 0:00,39.69,,0,39.69
30015315077,102935,07012025 - 710,Authorized,3/1/2026 0:00,3/16/2026 0:00,5.08,,0,5.08
30015243733,103159,07012025 - 775,Authorized,3/1/2026 0:00,3/16/2026 0:00,26.25,,0,26.25
30016034966,103094,07012025 - 852,Authorized,3/1/2026 0:00,3/16/2026 0:00,18.18,,0,18.18
35011142615,103011,07012025 - 943,Paid,3/1/2026 0:00,3/16/2026 0:00,0,,0,0
30010890041,103185,07012025 - 853,Paid,3/1/2026 0:00,3/16/2026 0:00,0,,0,0
35011771090,102834,07012025 - 712,Authorized,3/1/2026 0:00,3/16/2026 0:00,23.11,,0,23.11
30015885632,102947,07012025 - 793,Authorized,3/1/2026 0:00,3/16/2026 0:00,2.7,,0,2.7
30013711152,102927,07012025 - 1169,Authorized,3/1/2026 0:00,3/16/2026 0:00,0.11,,0,0.11
30013906802,102961,07012025 - 697,Authorized,3/1/2026 0:00,3/16/2026 0:00,41.49,,0,41.49
35010848436,103244,07012025 - 1109,Authorized,3/1/2026 0:00,3/16/2026 0:00,13.25,,0,13.25
35010002547,102838,07012025 - 732,Authorized,3/1/2026 0:00,3/16/2026 0:00,9.44,,0,9.44
35014006049,103069,07012025 - 1002,Authorized,3/1/2026 0:00,3/16/2026 0:00,0.11,,0,0.11
30014572884,102897,07012025 - 900,Authorized,3/1/2026 0:00,3/16/2026 0:00,79.14,,0,79.14
30013073835,103288,07012025 - 748,Paid,3/1/2026 0:00,3/16/2026 0:00,0,,0,0
35015784297,103269,07012025 - 1005,Authorized,3/1/2026 0:00,3/16/2026 0:00,8.09,,0,8.09
35012239741,103092,07012025 - 850,Authorized,3/1/2026 0:00,3/16/2026 0:00,8.32,,0,8.32
35010299127,102967,07012025 - 700,Authorized,3/1/2026 0:00,3/16/2026 0:00,31.41,,0,31.41
30011086730,103225,07012025 - 1175,Paid,3/1/2026 0:00,3/16/2026 0:00,0,,0,0
30015202275,103057,07012025 - 676,Authorized,3/1/2026 0:00,3/16/2026 0:00,3.57,,0,3.57
35010754311,102886,07012025 - 1050,Authorized,3/1/2026 0:00,3/16/2026 0:00,16.61,,0,16.61
35011350952,102953,11012025 - 2374,Authorized,3/1/2026 0:00,3/16/2026 0:00,46.42,,0,46.42
35011347347,102997,11012025 - 2391,Authorized,3/1/2026 0:00,3/16/2026 0:00,51.36,,0,51.36
35010641591,103304,11012025 - 2312,Authorized,3/1/2026 0:00,3/16/2026 0:00,40.82,,0,40.82
30016559517,103229,11012025 - 2393,Paid,3/1/2026 0:00,3/16/2026 0:00,19.52,3/2/2026 22:13,19.52,0
35015780345,103122,11012025 - 2380,Authorized,3/1/2026 0:00,3/16/2026 0:00,28.71,,0,28.71
35014324566,103049,11012025 - 2353,Authorized,3/1/2026 0:00,3/16/2026 0:00,29.83,,0,29.83
35012158933,103278,11012025 - 2361,Authorized,3/1/2026 0:00,3/16/2026 0:00,39.02,,0,39.02
35016748127,102989,11012025 - 2390,Authorized,3/1/2026 0:00,3/16/2026 0:00,32.3,,0,32.3
35010337281,103226,11012025 - 2376,Authorized,3/1/2026 0:00,3/16/2026 0:00,14.14,,0,14.14
30016154327,103133,11012025 - 2375,Authorized,3/1/2026 0:00,3/16/2026 0:00,50.24,,0,50.24
30011857718,102913,11012025 - 2363,Authorized,3/1/2026 0:00,3/16/2026 0:00,12.13,,0,12.13
35014324293,102814,11012025 - 2356,Authorized,3/1/2026 0:00,3/16/2026 0:00,48.21,,0,48.21
30015552778,103231,11012025 - 2384,Authorized,3/1/2026 0:00,3/16/2026 0:00,22.66,,0,22.66
30010019039,102830,11012025 - 2343,Authorized,3/1/2026 0:00,3/16/2026 0:00,27.37,,0,27.37
35013851239,103121,11012025 - 2334,Authorized,3/1/2026 0:00,3/16/2026 0:00,32.53,,0,32.53
35015191717,103239,11012025 - 2365,Authorized,3/1/2026 0:00,3/16/2026 0:00,31.86,,0,31.86
35014614305,102904,11012025 - 2395,Authorized,3/1/2026 0:00,3/16/2026 0:00,61.89,,0,61.89
35010397178,102853,11012025 - 2372,Authorized,3/1/2026 0:00,3/16/2026 0:00,28.04,,0,28.04
30013470551,102945,11012025 - 2348,Authorized,3/1/2026 0:00,3/16/2026 0:00,28.27,,0,28.27
30011571541,103176,11012025 - 2397,Uncollectible,3/1/2026 0:00,3/16/2026 0:00,39.47,,0,39.47
30012754542,102818,11012025 - 2354,Authorized,3/1/2026 0:00,3/16/2026 0:00,21.99,,0,21.99
30015978999,102930,11012025 - 2323,Uncollectible,3/1/2026 0:00,3/16/2026 0:00,61.22,,0,61.22
35011913668,103083,11012025 - 2320,Authorized,3/1/2026 0:00,3/16/2026 0:00,26.92,,0,26.92
35015790807,102920,11012025 - 2319,Authorized,3/1/2026 0:00,3/16/2026 0:00,76.46,,0,76.46
30017074532,103002,11012025 - 2383,Authorized,3/1/2026 0:00,3/16/2026 0:00,12.13,,0,12.13
35014314039,103154,11012025 - 2369,Authorized,3/1/2026 0:00,3/16/2026 0:00,41.94,,0,41.94
35013688938,102925,10012025 - 2159,Authorized,3/1/2026 0:00,3/16/2026 0:00,14.82,,0,14.82
35016133262,103053,07012025 - 1138,Authorized,3/1/2026 0:00,3/16/2026 0:00,3.89,,0,3.89
30010703525,103099,07012025 - 1083,Authorized,3/1/2026 0:00,3/16/2026 0:00,0.11,,0,0.11
30010166855,102884,07012025 - 1036,Authorized,3/1/2026 0:00,3/16/2026 0:00,32.3,,0,32.3
30014911975,102916,07012025 - 895,Authorized,3/1/2026 0:00,3/16/2026 0:00,4.97,,0,4.97
30015604769,103238,07012025 - 958,Authorized,3/1/2026 0:00,3/16/2026 0:00,4.33,,0,4.33
35015504687,102921,07012025 - 1119,Authorized,3/1/2026 0:00,3/16/2026 0:00,32.08,,0,32.08
30011061782,102971,07012025 - 1034,Authorized,3/1/2026 0:00,3/16/2026 0:00,6.98,,0,6.98
30013621294,102928,07012025 - 694,Uncollectible,3/1/2026 0:00,3/16/2026 0:00,0,,0,0
35015065150,102864,07012025 - 1102,Authorized,3/1/2026 0:00,3/16/2026 0:00,49.33,,0,49.33
30013365702,103072,07012025 - 894,Paid,3/1/2026 0:00,3/16/2026 0:00,0,,0,0
30016247832,103240,07012025 - 789,Authorized,3/1/2026 0:00,3/16/2026 0:00,27.15,,0,27.15
30011517437,102839,07012025 - 822,Authorized,3/1/2026 0:00,3/16/2026 0:00,17.73,,0,17.73
30013484453,102848,07012025 - 711,Authorized,3/1/2026 0:00,3/16/2026 0:00,68.83,,0,68.83
30015629832,102972,07012025 - 1010,Authorized,3/1/2026 0:00,3/16/2026 0:00,3.14,,0,3.14
35010252548,103167,07012025 - 1054,Authorized,3/1/2026 0:00,3/16/2026 0:00,1.4,,0,1.4
30016047869,103289,07012025 - 796,Authorized,3/1/2026 0:00,3/16/2026 0:00,33.87,,0,33.87
35016053189,102811,07012025 - 1127,Authorized,3/1/2026 0:00,3/16/2026 0:00,22.22,,0,22.22
30011789143,103277,07012025 - 922,Authorized,3/1/2026 0:00,3/16/2026 0:00,9.21,,0,9.21
30013087678,102957,07012025 - 960,Authorized,3/1/2026 0:00,3/16/2026 0:00,24.45,,0,24.45
30015954057,102915,07012025 - 955,Paid,3/1/2026 0:00,3/16/2026 0:00,0,,0,0
30014701327,103113,07012025 - 945,Authorized,3/1/2026 0:00,3/16/2026 0:00,5.3,,0,5.3
30015759555,103064,07012025 - 1134,Authorized,3/1/2026 0:00,3/16/2026 0:00,4.22,,0,4.22
30016187525,103232,07012025 - 885,Authorized,3/1/2026 0:00,3/16/2026 0:00,0.11,,0,0.11
30015576637,102812,07012025 - 995,Authorized,3/1/2026 0:00,3/16/2026 0:00,3.68,,0,3.68
30015821967,103235,07012025 - 762,Authorized,3/1/2026 0:00,3/16/2026 0:00,10.57,,0,10.57
30012272412,103275,07012025 - 919,Authorized,3/1/2026 0:00,3/16/2026 0:00,27.6,,0,27.6
30014560061,103078,07012025 - 674,Authorized,3/1/2026 0:00,3/16/2026 0:00,8.09,,0,8.09
30014135989,103085,07012025 - 668,Uncollectible,3/1/2026 0:00,3/16/2026 0:00,0,,0,0
30011603138,103181,07012025 - 953,Paid,3/1/2026 0:00,3/16/2026 0:00,0,,0,0
35011398597,102996,07012025 - 1011,Authorized,3/1/2026 0:00,3/16/2026 0:00,5.41,,0,5.41
35014589127,103196,07012025 - 831,Paid,3/1/2026 0:00,3/16/2026 0:00,2.7,3/1/2026 12:00,2.7,0
30014614827,103315,07012025 - 1052,Authorized,3/1/2026 0:00,3/16/2026 0:00,44.63,,0,44.63
30014923871,103147,07012025 - 1082,Authorized,3/1/2026 0:00,3/16/2026 0:00,39.47,,0,39.47
30013545659,103042,07012025 - 898,Authorized,3/1/2026 0:00,3/16/2026 0:00,14.14,,0,14.14
30015103242,103018,07012025 - 664,Authorized,3/1/2026 0:00,3/16/2026 0:00,27.37,,0,27.37
35015014257,103110,07012025 - 957,Authorized,3/1/2026 0:00,3/16/2026 0:00,5.41,,0,5.41
35014129494,102821,07012025 - 680,Paid,3/1/2026 0:00,3/16/2026 0:00,0,,0,0
30014022567,102823,07012025 - 810,Paid,3/1/2026 0:00,3/16/2026 0:00,0,,0,0
30013985046,103001,07012025 - 1094,Authorized,3/1/2026 0:00,3/16/2026 0:00,6.53,,0,6.53
30011482285,103080,07012025 - 741,Authorized,3/1/2026 0:00,3/16/2026 0:00,23.11,,0,23.11
30014213687,103207,07012025 - 1093,Authorized,3/1/2026 0:00,3/16/2026 0:00,16.84,,0,16.84
30014142092,102918,07012025 - 727,Authorized,3/1/2026 0:00,3/16/2026 0:00,10.34,,0,10.34
30011177471,103309,07012025 - 1066,Authorized,3/1/2026 0:00,3/16/2026 0:00,3.46,,0,3.46
30016137702,103283,07012025 - 714,Authorized,3/1/2026 0:00,3/16/2026 0:00,15.05,,0,15.05
30014126087,103106,07012025 - 1025,Authorized,3/1/2026 0:00,3/16/2026 0:00,32.08,,0,32.08
30013237711,103162,07012025 - 1155,Authorized,3/1/2026 0:00,3/16/2026 0:00,41.49,,0,41.49
35016877397,103279,07012025 - 923,Authorized,3/1/2026 0:00,3/16/2026 0:00,11.68,,0,11.68
30015939710,103114,07012025 - 799,Authorized,3/1/2026 0:00,3/16/2026 0:00,8.54,,0,8.54
30013623779,102910,07012025 - 971,Authorized,3/1/2026 0:00,3/16/2026 0:00,19.75,,0,19.75
30012829278,103214,07012025 - 722,Authorized,3/1/2026 0:00,3/16/2026 0:00,5.41,,0,5.41
30016293661,103307,07012025 - 665,Authorized,3/1/2026 0:00,3/16/2026 0:00,14.82,,0,14.82
35011475486,102994,07012025 - 758,Authorized,3/1/2026 0:00,3/16/2026 0:00,18.4,,0,18.4
35013260258,102850,07012025 - 926,Authorized,3/1/2026 0:00,3/16/2026 0:00,5.19,,0,5.19
35016393114,103242,07012025 - 1075,Authorized,3/1/2026 0:00,3/16/2026 0:00,36.34,,0,36.34
30012096530,102854,07012025 - 825,Authorized,3/1/2026 0:00,3/16/2026 0:00,33.64,,0,33.64
30015448514,102933,07012025 - 1118,Authorized,3/1/2026 0:00,3/16/2026 0:00,5.63,,0,5.63
30013492928,103047,07012025 - 800,Authorized,3/1/2026 0:00,3/16/2026 0:00,5.3,,0,5.3
30016264001,102867,07012025 - 661,Authorized,3/1/2026 0:00,3/16/2026 0:00,3.46,,0,3.46
30012784598,103300,07012025 - 765,Authorized,3/1/2026 0:00,3/16/2026 0:00,109.18,,0,109.18
30013140733,102917,07012025 - 999,Authorized,3/1/2026 0:00,3/16/2026 0:00,12.58,,0,12.58
30014146085,103024,07012025 - 862,Authorized,3/1/2026 0:00,3/16/2026 0:00,7.2,,0,7.2
30013064131,103068,07012025 - 912,Authorized,3/1/2026 0:00,3/16/2026 0:00,18.4,,0,18.4
30015655191,103316,07012025 - 973,Authorized,3/1/2026 0:00,3/16/2026 0:00,40.82,,0,40.82
30016079235,102815,07012025 - 874,Authorized,3/1/2026 0:00,3/16/2026 0:00,16.39,,0,16.39
30016156249,103005,07012025 - 1084,Authorized,3/1/2026 0:00,3/16/2026 0:00,9.88,,0,9.88
35015019959,102932,07012025 - 925,Paid,3/1/2026 0:00,3/16/2026 0:00,0,,0,0
30011973994,103311,07012025 - 840,Authorized,3/1/2026 0:00,3/16/2026 0:00,42.61,,0,42.61
35011912074,103271,07012025 - 1172,Paid,3/1/2026 0:00,3/16/2026 0:00,0,,0,0
30013152589,103101,07012025 - 1180,Authorized,3/1/2026 0:00,3/16/2026 0:00,71.75,,0,71.75
35011909310,103213,07012025 - 728,Paid,3/1/2026 0:00,3/16/2026 0:00,0,,0,0
30014878281,102902,07012025 - 724,Paid,3/1/2026 0:00,3/16/2026 0:00,0,,0,0
30014810367,103066,07012025 - 965,Authorized,3/1/2026 0:00,3/16/2026 0:00,3.89,,0,3.89
30014022658,102857,07012025 - 948,Authorized,3/1/2026 0:00,3/16/2026 0:00,15.94,,0,15.94
30014890781,103035,07012025 - 1099,Authorized,3/1/2026 0:00,3/16/2026 0:00,48.44,,0,48.44
30015949073,103302,07012025 - 856,Authorized,3/1/2026 0:00,3/16/2026 0:00,4,,0,4
30015330282,103272,07012025 - 863,Paid,3/1/2026 0:00,3/16/2026 0:00,0,,0,0
35014441220,102987,07012025 - 1144,Uncollectible,3/1/2026 0:00,3/16/2026 0:00,0,,0,0
35017060191,103204,07012025 - 1068,Authorized,3/1/2026 0:00,3/16/2026 0:00,2.49,,0,2.49
30013732489,103136,07012025 - 987,Authorized,3/1/2026 0:00,3/16/2026 0:00,37.23,,0,37.23
30011733653,102829,07012025 - 1016,Authorized,3/1/2026 0:00,3/16/2026 0:00,13.7,,0,13.7
30015833574,103108,07012025 - 1012,Authorized,3/1/2026 0:00,3/16/2026 0:00,27.15,,0,27.15
30012670656,103195,07012025 - 681,Authorized,3/1/2026 0:00,3/16/2026 0:00,7.2,,0,7.2
30010917109,102960,07012025 - 964,Authorized,3/1/2026 0:00,3/16/2026 0:00,24.9,,0,24.9
30015744417,103222,07012025 - 979,Paid,3/1/2026 0:00,3/16/2026 0:00,0,,0,0
30015323642,103255,07012025 - 1168,Authorized,3/1/2026 0:00,3/16/2026 0:00,79.59,,0,79.59
30015821447,103073,07012025 - 1151,Authorized,3/1/2026 0:00,3/16/2026 0:00,3.78,,0,3.78
30016276385,102842,07012025 - 736,Authorized,3/1/2026 0:00,3/16/2026 0:00,26.7,,0,26.7
30015686170,103074,07012025 - 768,Authorized,3/1/2026 0:00,3/16/2026 0:00,4.65,,0,4.65
30012327141,102923,07012025 - 683,Authorized,3/1/2026 0:00,3/16/2026 0:00,15.94,,0,15.94
35014824185,102844,07012025 - 1045,Authorized,3/1/2026 0:00,3/16/2026 0:00,7.42,,0,7.42
30015303362,103251,07012025 - 682,Authorized,3/1/2026 0:00,3/16/2026 0:00,6.53,,0,6.53
30015158782,103065,07012025 - 1008,Authorized,3/1/2026 0:00,3/16/2026 0:00,9.44,,0,9.44
35010830673,103156,07012025 - 1158,Authorized,3/1/2026 0:00,3/16/2026 0:00,29.38,,0,29.38
30015502328,103284,07012025 - 754,Authorized,3/1/2026 0:00,3/16/2026 0:00,9.66,,0,9.66
35016882827,103219,07012025 - 921,Paid,3/1/2026 0:00,3/16/2026 0:00,0,,0,0
30012011349,103312,07012025 - 1096,Authorized,3/1/2026 0:00,3/16/2026 0:00,21.32,,0,21.32
30013387268,103012,07012025 - 807,Paid,3/1/2026 0:00,3/16/2026 0:00,0,,0,0
30011225056,103135,07012025 - 893,Authorized,3/1/2026 0:00,3/16/2026 0:00,67.71,,0,67.71
30010338629,102846,07012025 - 871,Authorized,3/1/2026 0:00,3/16/2026 0:00,0.11,,0,0.11
30016375682,102851,07012025 - 915,Authorized,3/1/2026 0:00,3/16/2026 0:00,0.11,,0,0.11
30014771528,103261,07012025 - 849,Paid,3/1/2026 0:00,3/16/2026 0:00,34.54,3/8/2026 22:01,34.54,0
35016314649,102924,07012025 - 870,Authorized,3/1/2026 0:00,3/16/2026 0:00,21.99,,0,21.99
30012325814,103040,07012025 - 951,Authorized,3/1/2026 0:00,3/16/2026 0:00,9.21,,0,9.21
30015462200,103088,07012025 - 1098,Authorized,3/1/2026 0:00,3/16/2026 0:00,6.53,,0,6.53
35011391014,102990,07012025 - 869,Authorized,3/1/2026 0:00,3/16/2026 0:00,44.18,,0,44.18
30015875435,102879,07012025 - 1141,Authorized,3/1/2026 0:00,3/16/2026 0:00,47.77,,0,47.77
30015290205,102874,07012025 - 982,Authorized,3/1/2026 0:00,3/16/2026 0:00,6.53,,0,6.53
30016121185,102965,07012025 - 1192,Paid,3/1/2026 0:00,3/16/2026 0:00,0,,0,0
35013233388,103161,07012025 - 890,Authorized,3/1/2026 0:00,3/16/2026 0:00,5.08,,0,5.08
35013357690,102837,07012025 - 691,Paid,3/1/2026 0:00,3/16/2026 0:00,0,,0,0
30016090216,102825,07012025 - 715,Authorized,3/1/2026 0:00,3/16/2026 0:00,20.43,,0,20.43
30015151027,103010,07012025 - 675,Authorized,3/1/2026 0:00,3/16/2026 0:00,5.41,,0,5.41
30011240576,103115,07012025 - 1152,Authorized,3/1/2026 0:00,3/16/2026 0:00,22.89,,0,22.89
30013073652,103142,07012025 - 828,Authorized,3/1/2026 0:00,3/16/2026 0:00,4.54,,0,4.54
30016094150,102938,07012025 - 1029,Authorized,3/1/2026 0:00,3/16/2026 0:00,6.31,,0,6.31
35013840463,102952,07012025 - 929,Authorized,3/1/2026 0:00,3/16/2026 0:00,4.54,,0,4.54
30014194663,103126,07012025 - 1031,Authorized,3/1/2026 0:00,3/16/2026 0:00,37.23,,0,37.23
35014183608,103157,07012025 - 833,Authorized,3/1/2026 0:00,3/16/2026 0:00,27.82,,0,27.82
30015403030,102940,07012025 - 1095,Authorized,3/1/2026 0:00,3/16/2026 0:00,17.73,,0,17.73
30016290857,103194,07012025 - 772,Authorized,3/1/2026 0:00,3/16/2026 0:00,7.2,,0,7.2
30015804245,102869,07012025 - 1111,Paid,3/1/2026 0:00,3/16/2026 0:00,7.42,3/2/2026 18:47,7.42,0
30012670458,103009,07012025 - 752,Authorized,3/1/2026 0:00,3/16/2026 0:00,21.55,,0,21.55
35016457141,103197,07012025 - 753,Authorized,3/1/2026 0:00,3/16/2026 0:00,44.4,,0,44.4
30014755729,103155,07012025 - 708,Authorized,3/1/2026 0:00,3/16/2026 0:00,29.16,,0,29.16
30015509406,102942,07012025 - 967,Authorized,3/1/2026 0:00,3/16/2026 0:00,6.98,,0,6.98
30014320243,103077,07012025 - 1033,Authorized,3/1/2026 0:00,3/16/2026 0:00,168.13,,0,168.13
30015278325,103210,07012025 - 1035,Authorized,3/1/2026 0:00,3/16/2026 0:00,15.05,,0,15.05
30014808148,102899,07012025 - 703,Authorized,3/1/2026 0:00,3/16/2026 0:00,21.32,,0,21.32
35010670699,103051,07012025 - 1131,Authorized,3/1/2026 0:00,3/16/2026 0:00,13.92,,0,13.92
30013417511,103020,07012025 - 756,Authorized,3/1/2026 0:00,3/16/2026 0:00,10.79,,0,10.79
35010959639,102870,07012025 - 670,Authorized,3/1/2026 0:00,3/16/2026 0:00,58.3,,0,58.3
30010806112,102986,07012025 - 1073,Paid,3/1/2026 0:00,3/16/2026 0:00,0,,0,0
30010632658,102816,07012025 - 1013,Paid,3/1/2026 0:00,3/16/2026 0:00,0,,0,0
35014600411,102992,07012025 - 1179,Authorized,3/1/2026 0:00,3/16/2026 0:00,15.94,,0,15.94
30016276294,102998,07012025 - 947,Paid,3/1/2026 0:00,3/16/2026 0:00,19.52,3/5/2026 18:05,19.52,0
30012610488,103117,07012025 - 811,Paid,3/1/2026 0:00,3/16/2026 0:00,0,,0,0
30014575861,103140,07012025 - 1037,Authorized,3/1/2026 0:00,3/16/2026 0:00,19.52,,0,19.52
30012338395,102836,07012025 - 1090,Uncollectible,3/1/2026 0:00,3/16/2026 0:00,0,,0,0
35016138345,103027,07012025 - 1046,Paid,3/1/2026 0:00,3/16/2026 0:00,0,,0,0
30014189341,103132,07012025 - 769,Uncollectible,3/1/2026 0:00,3/16/2026 0:00,0,,0,0
35012647018,103287,07012025 - 808,Authorized,3/1/2026 0:00,3/16/2026 0:00,3.14,,0,3.14
30015230227,102907,07012025 - 1116,Authorized,3/1/2026 0:00,3/16/2026 0:00,16.17,,0,16.17
30013714016,102860,07012025 - 1058,Authorized,3/1/2026 0:00,3/16/2026 0:00,9.88,,0,9.88
30011157648,102817,07012025 - 956,Authorized,3/1/2026 0:00,3/16/2026 0:00,15.94,,0,15.94
30016168517,102968,07012025 - 886,Authorized,3/1/2026 0:00,3/16/2026 0:00,24.45,,0,24.45
30013729469,103067,07012025 - 975,Authorized,3/1/2026 0:00,3/16/2026 0:00,9.21,,0,9.21
30015173559,103298,07012025 - 896,Authorized,3/1/2026 0:00,3/16/2026 0:00,3.35,,0,3.35
30015173559,97204,07012025 - 896,Paid,2/1/2026 0:00,2/16/2026 0:00,3.25,2/16/2026 13:20,3.25,0
30013729469,97264,07012025 - 975,Authorized,2/1/2026 0:00,2/16/2026 0:00,25.96,,0,25.96
30016168517,97348,07012025 - 886,Authorized,2/1/2026 0:00,2/16/2026 0:00,26.16,,0,26.16
30011157648,97399,07012025 - 956,Authorized,2/1/2026 0:00,2/16/2026 0:00,17.18,,0,17.18
30013154023,97029,07012025 - 669,Paid,2/1/2026 0:00,2/16/2026 0:00,21.47,2/16/2026 13:07,21.47,0
30013714016,97010,07012025 - 1058,Authorized,2/1/2026 0:00,2/16/2026 0:00,27.19,,0,27.19
